year,latitude,longitude,death_count,injury_count,accident_type
2023,33.573731111111115,130.37536277777778,0,1,車両相互
2022,33.54499111111111,130.35643416666667,0,2,車両相互
2022,33.55282138888889,130.38222861111112,0,1,車両相互
2022,33.57261638888889,130.36799055555556,0,1,車両相互
2023,33.57410194444445,130.36225805555554,0,1,車両相互
2022,33.54595388888889,130.3657438888889,0,1,車両相互
2022,33.546005,130.35679277777777,0,5,車両相互
2022,33.54578111111111,130.3552186111111,0,1,車両相互
2023,33.57566083333334,130.36660361111112,0,1,車両相互
2022,33.552349166666666,130.37401555555556,0,2,車両相互
2022,33.55590222222222,130.37762722222223,0,1,車両相互
2022,33.54766333333333,130.36648944444443,0,1,車両相互
2023,33.55287611111111,130.38342277777778,0,1,車両相互
2022,33.54564805555555,130.36321611111111,0,1,人対車両
2022,33.55311222222222,130.3635036111111,0,1,人対車両
2022,33.54517666666666,130.3565886111111,0,2,車両相互
2022,33.56637277777777,130.36532444444444,0,1,人対車両
2022,33.57159694444445,130.36161666666666,0,1,車両相互
2022,33.54667083333333,130.3516097222222,0,1,車両相互
2022,33.536654999999996,130.3802286111111,0,1,車両相互
2022,33.546476388888884,130.35213222222222,0,1,車両相互
2022,33.57466,130.37095194444444,0,1,車両相互
2022,33.57398083333334,130.36920472222224,0,1,車両相互
2023,33.548896666666664,130.3799602777778,0,3,車両相互
2023,33.55951861111111,130.37869916666668,0,1,人対車両
2022,33.752606944444445,130.4907908333333,0,1,車両相互
2023,33.760385,130.4864458333333,0,2,車両相互
2023,33.769686666666665,130.48323333333335,0,1,車両相互
2022,33.77760222222222,130.48337944444444,0,1,車両相互
2023,33.774115277777774,130.48323166666668,0,2,車両相互
2022,33.760481666666664,130.47770500000001,0,1,人対車両
2022,33.772641944444445,130.47291166666668,0,1,車両相互
2023,33.769217499999996,130.48874694444444,0,1,車両相互
2023,33.780815833333335,130.48099,0,1,車両相互
2023,33.758559444444444,130.49491583333332,0,1,車両相互
2023,33.75230361111111,130.49209805555554,0,1,車両相互
2023,33.50460777777778,130.49872,0,1,車両相互
2022,33.52213472222222,130.49833777777778,0,1,車両相互
2023,33.50633944444444,130.48963388888887,0,1,人対車両
2022,33.50577611111111,130.4972236111111,0,1,人対車両
2023,33.49999583333334,130.48732222222222,0,1,車両相互
2023,33.508338888888886,130.49563194444443,0,2,車両相互
2023,33.52816138888889,130.49446944444443,0,1,車両相互
2023,33.52813222222222,130.4944847222222,0,1,車両相互
2022,33.499764722222224,130.48780805555555,0,1,車両相互
2023,33.54611833333333,130.1726483333333,0,1,車両相互
2023,33.4797925,130.19351805555556,0,3,車両相互
2022,33.56800472222223,130.23161222222222,0,1,車両相互
2022,33.55351611111111,130.20557499999998,0,1,車両相互
2023,33.5601175,130.20412249999998,0,2,車両相互
2022,33.52204972222222,130.1390872222222,0,1,人対車両
2023,33.53924666666666,130.2562575,0,1,車両相互
2022,33.56367472222222,130.21755833333333,0,1,車両相互
2022,33.51573694444444,130.19279277777778,0,1,車両相互
2023,33.56120333333333,130.2088586111111,0,1,人対車両
2023,33.516888055555555,130.15382250000002,0,3,車両相互
2023,33.56216416666666,130.21261166666665,0,1,車両相互
2022,33.502070833333335,130.07855972222222,0,1,人対車両
2023,33.59363027777778,130.47326361111112,0,1,車両相互
2023,33.60419638888889,130.45521499999998,0,1,人対車両
2022,33.65250833333333,130.48970444444444,0,2,車両相互
2023,33.56922555555556,130.4976422222222,0,1,車両相互
2023,33.61147166666667,130.4601683333333,0,1,車両相互
2023,33.5804825,130.49346916666664,0,3,車両相互
2023,33.73447888888889,130.47077333333334,0,1,車両相互
2022,33.70834666666667,130.4907647222222,0,1,車両相互
2023,33.61060194444445,130.45625222222222,0,1,車両相互
2023,33.74350833333333,130.46945083333333,0,1,車両相互
2023,33.733359444444446,130.47630083333334,0,2,車両相互
2023,33.737276111111115,130.47143722222222,0,1,車両相互
2023,33.71666722222223,130.48438138888886,0,1,車両相互
2023,33.70982583333333,130.44259805555555,0,1,車両相互
2022,33.741415,130.48570055555555,0,1,車両相互
2022,33.70039666666667,130.48479666666665,0,1,車両相互
2022,33.7179075,130.46116777777777,0,3,車両相互
2022,33.69914194444444,130.4523886111111,0,2,車両相互
2023,33.609070833333334,130.4472861111111,0,3,車両相互
2023,33.613425,130.47295888888888,0,1,車両相互
2022,33.613259444444445,130.45127388888886,0,1,人対車両
2023,33.577423055555556,130.4834797222222,0,1,車両相互
2023,33.598641944444445,130.4692227777778,0,2,車両相互
2023,33.57844027777778,130.48210694444444,0,1,車両相互
2023,33.629577222222224,130.481885,0,1,車両相互
2022,33.72692055555556,130.48494138888887,0,1,車両相互
2022,33.71246055555556,130.4336175,0,1,車両相互
2023,33.628476666666664,130.48262666666668,0,1,車両相互
2023,33.601617222222224,130.4644936111111,0,1,車両相互
2022,33.58285333333334,130.48836416666666,0,1,車両相互
2023,33.61326972222222,130.4726877777778,0,2,車両相互
2023,33.73881194444444,130.48114694444445,0,1,車両相互
2023,33.59831166666667,130.4681077777778,0,1,車両相互
2022,33.73903972222222,130.47990416666667,0,1,車両相互
2023,33.71866777777778,130.46174499999998,0,1,車両相互
2022,33.70234972222222,130.48469805555555,0,2,車両相互
2022,33.728368333333336,130.46940333333333,0,1,車両相互
2022,33.62827277777778,130.47313,0,1,車両相互
2022,33.62770277777778,130.47963972222223,0,1,車両相互
2023,33.58934666666667,130.48199805555555,0,1,車両相互
2023,33.60897361111111,130.46268388888888,0,1,車両相互
2023,33.65337722222222,130.49108999999999,0,1,車両相互
2023,33.59593527777778,130.49879944444444,0,1,車両相互
2022,33.60365388888889,130.45211083333334,0,3,車両相互
2023,33.59955555555556,130.4917561111111,0,1,車両相互
2022,33.73057638888889,130.48558277777775,0,1,車両相互
2023,33.60173805555556,130.45144027777778,0,1,車両相互
2023,33.66364194444444,130.48538944444442,0,2,車両相互
2023,33.61403388888889,130.47480555555555,0,1,車両相互
2023,33.61099027777778,130.45752916666666,0,3,車両相互
2023,33.60373583333333,130.47780777777777,0,1,車両相互
2022,33.69347694444444,130.45564,0,1,車両相互
2023,33.625818611111114,130.4597063888889,0,1,車両相互
2023,33.62752527777778,130.48881666666665,0,2,車両相互
2023,33.60229638888889,130.4691475,0,1,車両相互
2023,33.72228527777778,130.46294333333333,0,1,車両相互
2023,33.6017525,130.4514683333333,0,1,人対車両
2022,33.59242833333334,130.48299805555556,0,1,車両相互
2022,33.634755,130.49388416666665,0,1,車両相互
2023,33.70200444444445,130.4508772222222,0,2,車両相互
2023,33.60946305555556,130.4476811111111,0,2,車両相互
2022,33.60850666666667,130.449825,0,4,車両相互
2023,33.656032777777774,130.49007694444444,0,1,車両相互
2022,33.70097972222222,130.44012416666666,0,1,車両相互
2023,33.683388611111106,130.48744055555554,0,1,車両相互
2023,33.585638611111115,130.48471527777775,0,1,車両相互
2023,33.679565,130.47928555555555,0,2,車両相互
2023,33.602626944444445,130.4534422222222,0,1,車両相互
2022,33.70208027777778,130.4415177777778,0,1,人対車両
2023,33.60577194444445,130.4573475,0,1,車両相互
2022,33.61730361111111,130.47511222222224,0,1,車両相互
2023,33.611780555555555,130.46581194444443,0,1,車両相互
2022,33.602695555555556,130.45388,0,1,車両相互
2022,33.700718611111114,130.47474333333332,0,1,車両相互
2023,33.653295,130.48299666666668,0,1,車両相互
2022,33.647331944444446,130.49597944444443,0,2,車両相互
2022,33.6844475,130.45399999999998,0,1,車両相互
2022,33.60059583333334,130.47214472222223,0,1,車両相互
2023,33.74711666666667,130.48235722222222,0,2,車両相互
2022,33.70509416666667,130.48464055555553,0,1,車両相互
2022,33.61469805555556,130.4531008333333,0,2,車両相互
2022,33.742041666666665,130.4789188888889,0,1,車両相互
2023,33.69342416666667,130.45397138888887,0,2,車両相互
2023,33.61802,130.48839055555555,0,1,車両相互
2023,33.69909027777778,130.4523625,0,3,車両相互
2023,33.69816611111111,130.45212916666665,0,2,車両相互
2023,33.6165575,130.49548027777777,0,4,車両相互
2023,33.60747833333333,130.4429027777778,0,1,車両相互
2023,33.704372222222226,130.4542647222222,0,1,車両相互
2023,33.578179722222224,130.49537666666666,0,1,車両相互
2023,33.720376388888894,130.4613647222222,0,1,人対車両
2023,33.618989722222224,130.49622083333333,0,1,車両相互
2023,33.61007861111111,130.4484875,0,1,車両相互
2022,33.69026611111111,130.46631,0,1,車両相互
2022,33.72439388888889,130.45804583333333,0,3,車両相互
2023,33.660916388888886,130.48660805555554,0,1,車両相互
2023,33.70209472222223,130.4419102777778,0,1,車両相互
2022,33.61358222222222,130.47339944444445,0,1,車両相互
2023,33.69924472222222,130.48501194444444,0,2,車両相互
2023,33.72762527777778,130.46642555555553,0,1,車両相互
2023,33.73909888888889,130.47979194444446,0,1,車両相互
2023,33.58450166666667,130.48001,0,1,車両相互
2023,33.707193888888895,130.43809916666666,0,1,車両相互
2023,33.622994722222224,130.4593358333333,0,1,車両相互
2023,33.65855444444444,130.48885805555554,0,2,車両相互
2022,33.61180916666667,130.46471583333332,0,3,車両相互
2023,33.606293055555554,130.44560027777777,0,1,車両相互
2023,33.62597944444445,130.46015805555555,0,1,車両相互
2022,33.710523055555555,130.44131583333333,0,1,車両相互
2022,33.608399722222224,130.47560166666668,0,1,人対車両
2023,33.57759583333333,130.49613944444442,0,1,車両相互
2023,33.69710555555555,130.48559361111109,0,1,車両相互
2023,33.53654916666667,130.4556125,0,2,車両相互
2023,33.527855277777775,130.46626944444444,0,1,人対車両
2023,33.46604194444445,130.45780722222221,0,1,車両相互
2023,33.52670638888889,130.44568083333334,0,1,人対車両
2023,33.52442333333333,130.49198388888888,0,1,人対車両
2022,33.51270972222222,130.4826538888889,0,1,車両相互
2023,33.542225555555554,130.4497636111111,0,1,車両相互
2023,33.50574638888889,130.45461527777778,0,1,車両相互
2022,33.51663,130.41722555555555,0,1,車両相互
2022,33.550034999999994,130.48081972222224,0,1,車両相互
2022,33.48439805555556,130.4160177777778,0,1,車両相互
2023,33.53326944444444,130.45918694444444,0,1,車両相互
2023,33.516849444444446,130.43995944444444,0,1,車両相互
2022,33.548209444444446,130.48055638888889,0,2,車両相互
2023,33.53648083333333,130.45491888888887,0,1,車両相互
2023,33.53395222222222,130.49118527777776,0,1,車両相互
2023,33.495470833333336,130.4190913888889,0,1,車両相互
2023,33.51615888888889,130.43687472222223,0,1,車両相互
2022,33.539162499999996,130.48099222222223,0,1,車両相互
2022,33.53432722222222,130.48213222222222,0,1,車両相互
2023,33.48402388888889,130.41613722222223,0,2,車両相互
2022,33.53913472222222,130.4404927777778,0,2,車両相互
2022,33.50740861111111,130.43935166666668,0,1,車両相互
2023,33.52449472222222,130.44467833333334,0,1,車両相互
2022,33.50508555555555,130.46138555555555,0,1,車両相互
2022,33.55249666666666,130.4774888888889,0,1,車両相互
2022,33.48442888888889,130.39114916666665,0,1,車両相互
2023,33.55285333333333,130.49323305555555,0,1,車両相互
2022,33.53763333333333,130.47227361111112,0,1,車両相互
2022,33.542161944444445,130.4448075,0,1,車両相互
2022,33.521010555555556,130.42926194444445,0,1,車両相互
2023,33.48621722222222,130.39883944444443,0,1,車両相互
2023,33.523159444444445,130.46761222222221,0,2,車両相互
2022,33.51729972222222,130.44377472222223,0,1,車両相互
2022,33.529249444444446,130.46300472222222,0,1,車両相互
2022,33.50496361111111,130.43570583333334,0,1,車両相互
2022,33.545826388888884,130.45415805555555,0,1,車両相互
2022,33.54620444444444,130.47636888888889,0,1,車両相互
2022,33.532264166666664,130.48650805555553,0,1,車両相互
2023,33.50884305555556,130.4416852777778,0,1,人対車両
2022,33.53979611111111,130.44092277777779,0,1,車両相互
2023,33.513415,130.43444250000002,0,1,車両相互
2022,33.53098333333333,130.44693472222224,0,1,車両相互
2023,33.54486083333333,130.4468738888889,0,1,車両相互
2023,33.51979055555555,130.4809475,0,1,車両相互
2022,33.50478722222222,130.4622986111111,0,1,車両相互
2022,33.53588194444444,130.45627444444443,0,1,車両相互
2023,33.514633333333336,130.43402277777778,0,1,車両相互
2023,33.537305833333335,130.47021388888888,0,1,車両相互
2023,33.54302555555555,130.45641527777778,0,1,人対車両
2023,33.54219833333333,130.44969166666667,0,3,車両相互
2023,33.52567916666666,130.4609586111111,0,1,車両相互
2022,33.51096277777778,130.4217661111111,0,1,車両相互
2023,33.523650833333335,130.47975277777778,0,1,車両相互
2022,33.52078083333333,130.4516775,0,1,人対車両
2023,33.55094722222222,130.48996749999998,0,2,車両相互
2023,33.52581694444444,130.44119722222223,0,1,車両相互
2022,33.530993055555555,130.462935,0,1,車両相互
2023,33.54576611111111,130.44284333333334,0,1,車両相互
2023,33.53717472222222,130.48845749999998,0,1,車両相互
2023,33.54044222222222,130.45148194444442,0,1,車両相互
2023,33.540373055555555,130.45160805555554,0,2,車両相互
2023,33.50490611111111,130.4793386111111,0,4,車両相互
2023,33.53808055555555,130.47981305555555,0,2,人対車両
2023,33.54342583333333,130.47895555555556,0,1,車両相互
2022,33.547483888888884,130.4473277777778,0,1,車両相互
2022,33.51956833333333,130.4251897222222,0,1,車両相互
2023,33.54320583333333,130.4485322222222,0,1,車両相互
2023,33.53870722222222,130.4448725,0,1,車両相互
2023,33.539361944444444,130.47522833333335,0,1,人対車両
2023,33.546974166666665,130.49232305555554,0,1,車両相互
2023,33.52695305555555,130.4453488888889,0,1,車両相互
2022,33.527588888888886,130.48672944444442,0,1,車両相互
2023,33.50570583333333,130.44086777777778,0,3,車両相互
2023,33.48546638888889,130.40150694444446,0,1,車両相互
2022,33.5084125,130.48392222222222,0,1,車両相互
2022,33.535843888888884,130.4563711111111,0,1,車両相互
2022,33.54040916666666,130.44551805555557,0,1,車両相互
2023,33.53176305555556,130.4610238888889,0,1,車両相互
2023,33.532628333333335,130.48995305555553,0,1,車両相互
2023,33.529357499999996,130.48271166666666,0,1,車両相互
2023,33.52101222222222,130.48582055555553,0,1,車両相互
2023,33.514285,130.42191388888887,0,1,車両相互
2023,33.533539999999995,130.48913027777778,0,1,車両相互
2022,33.494842222222225,130.47334,0,1,車両相互
2022,33.52948083333333,130.47510527777777,0,1,車両相互
2023,33.537706111111106,130.48638555555553,0,1,車両相互
2023,33.309011388888884,130.4963672222222,0,1,車両相互
2023,33.31318944444444,130.4919561111111,0,2,車両相互
2023,33.28204972222222,130.48319305555555,0,4,車両相互
2022,33.26156666666667,130.4683811111111,0,4,車両単独
2022,33.314125,130.49405666666667,0,1,車両相互
2022,33.2476825,130.4597311111111,0,1,車両相互
2022,33.277520555555554,130.4655797222222,0,1,車両相互
2022,33.28335277777778,130.49300749999998,0,1,車両相互
2022,33.316564166666666,130.49944027777775,0,3,車両相互
2022,33.31675916666667,130.49478527777777,0,1,車両相互
2022,33.31091583333333,130.49488444444444,0,1,車両相互
2022,33.322856111111115,130.4987211111111,0,1,車両相互
2023,33.241910833333336,130.41082222222224,0,1,車両相互
2023,33.29040166666667,130.49212305555554,0,1,車両相互
2023,33.27298638888889,130.47874777777778,0,1,車両相互
2023,33.31003611111111,130.49283888888888,0,1,車両相互
